循環,迴圈,子循環,子迴圈,MR編號,子工步編號,工步編號,工步,工步種類,實際開始時間,執行時間(秒),工步執行時間(秒),電壓(V),電流(A),功率(W),電量(Ah),能量(Wh),總電量(Ah),狀態,Aux T1,溫箱溫度,Aux T2,Aux T3
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:10,29295.471,4.6,3.848814,228.6713,880.113342,0.293888,1.124618,6.572234,StepRunning,24.72,25,24.7,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:10,29295.571,4.7,3.849599,228.6291,880.13031,0.300239,1.149065,6.578585,StepRunning,24.72,25,24.7,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:10,29295.671,4.8,3.850257,228.59,880.130066,0.306589,1.173513,6.584935,StepRunning,24.72,25,24.7,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:10,29295.771,4.9,3.850999,228.554,880.161316,0.312938,1.197961,6.591284,StepRunning,24.72,25,24.7,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:10,29295.871,5,3.851678,228.4978,880.100098,0.319286,1.222409,6.597632,StepRunning,24.72,25,24.7,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:10,29295.971,5.1,3.852379,228.4696,880.151367,0.325633,1.246857,6.603979,StepRunning,24.72,25,24.7,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:10,29296.071,5.2,3.853058,228.4259,880.138245,0.331979,1.271304,6.610324,StepRunning,24.73,25,24.7,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:10,29296.171,5.3,3.853673,228.3755,880.084351,0.338323,1.295752,6.616669,StepRunning,24.73,25,24.7,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:11,29296.271,5.4,3.854373,228.3332,880.081482,0.344667,1.3202,6.623013,StepRunning,24.73,25,24.7,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:11,29296.371,5.5,3.854925,228.3042,880.095398,0.351009,1.344648,6.629354,StepRunning,24.73,25,24.7,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:11,29296.471,5.6,3.855604,228.2506,880.043823,0.35735,1.369095,6.635696,StepRunning,24.73,25,24.7,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:11,29296.571,5.7,3.856283,228.2184,880.074585,0.363691,1.393543,6.642036,StepRunning,24.73,25,24.7,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:11,29296.671,5.8,3.856919,228.1993,880.146301,0.37003,1.417991,6.648376,StepRunning,24.73,25,24.7,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:11,29296.771,5.9,3.857598,228.1584,880.143555,0.376368,1.442439,6.654714,StepRunning,24.73,25,24.7,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:11,29296.871,6,3.858192,228.1239,880.145874,0.382705,1.466887,6.661051,StepRunning,24.73,25,24.7,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:11,29296.971,6.1,3.858829,228.0852,880.141907,0.389041,1.491336,6.667387,StepRunning,24.73,25,24.7,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:11,29297.071,6.2,3.859423,228.0465,880.127991,0.395376,1.515783,6.673722,StepRunning,24.72,25,24.71,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:11,29297.171,6.3,3.860038,228.0062,880.112671,0.40171,1.540231,6.680056,StepRunning,24.72,25,24.71,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:12,29297.271,6.4,3.860632,227.9731,880.120178,0.408044,1.564679,6.686389,StepRunning,24.72,25,24.71,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:12,29297.371,6.5,3.861269,227.9522,880.184631,0.414376,1.589127,6.692721,StepRunning,24.72,25,24.71,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:12,29297.471,6.6,3.861778,227.9249,880.195496,0.420707,1.613575,6.699052,StepRunning,24.72,25,24.71,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:12,29297.571,6.7,3.862415,227.8753,880.149048,0.427037,1.638023,6.705382,StepRunning,24.72,25,24.71,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:12,29297.671,6.8,3.862945,227.8149,880.03656,0.433366,1.66247,6.711712,StepRunning,24.72,25,24.71,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:12,29297.771,6.9,3.863518,227.7949,880.089783,0.439694,1.686918,6.71804,StepRunning,24.72,25,24.71,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:12,29297.871,7,3.864091,227.7613,880.090454,0.446022,1.711365,6.724367,StepRunning,24.72,25,24.71,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:12,29297.971,7.1,3.864664,227.7227,880.071472,0.452348,1.735813,6.730693,StepRunning,24.72,25,24.71,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:12,29298.071,7.2,3.8653,227.6999,880.12854,0.458673,1.760261,6.737019,StepRunning,24.73,25,24.69,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:12,29298.171,7.3,3.865809,227.669,880.125061,0.464998,1.784708,6.743343,StepRunning,24.73,25,24.69,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:13,29298.271,7.4,3.86634,227.6191,880.052734,0.471321,1.809155,6.749667,StepRunning,24.73,25,24.69,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:13,29298.371,7.5,3.86687,227.5873,880.050781,0.477644,1.833603,6.75599,StepRunning,24.73,25,24.69,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:13,29298.471,7.6,3.867486,227.571,880.127563,0.483966,1.858051,6.762311,StepRunning,24.73,25,24.69,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:13,29298.571,7.7,3.867974,227.532,880.087646,0.490287,1.882499,6.768632,StepRunning,24.73,25,24.69,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:13,29298.671,7.8,3.868525,227.5051,880.109192,0.496607,1.906946,6.774952,StepRunning,24.73,25,24.69,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:13,29298.771,7.9,3.869056,227.4674,880.083984,0.502926,1.931393,6.781271,StepRunning,24.73,25,24.69,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:13,29298.871,8,3.869586,227.4429,880.109802,0.509244,1.955841,6.78759,StepRunning,24.73,25,24.69,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:13,29298.971,8.1,3.870074,227.4243,880.148743,0.515561,1.980288,6.793907,StepRunning,24.73,25,24.69,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:13,29299.071,8.2,3.870626,227.3815,880.108948,0.521878,2.004736,6.800223,StepRunning,24.75,25,24.7,24.61
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:13,29299.171,8.3,3.871199,227.3583,880.149048,0.528194,2.029183,6.806539,StepRunning,24.75,25,24.7,24.61
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:14,29299.271,8.4,3.871624,227.3111,880.063049,0.534508,2.053631,6.812854,StepRunning,24.75,25,24.7,24.61
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:14,29299.371,8.5,3.872154,227.3057,880.162537,0.540822,2.078078,6.819168,StepRunning,24.75,25,24.7,24.61
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:14,29299.471,8.6,3.872748,227.2661,880.144104,0.547136,2.102526,6.825481,StepRunning,24.75,25,24.7,24.61
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:14,29299.571,8.7,3.873172,227.2365,880.126038,0.553448,2.126973,6.831794,StepRunning,24.75,25,24.7,24.61
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:14,29299.671,8.8,3.873639,227.2025,880.100525,0.55976,2.151421,6.838105,StepRunning,24.75,25,24.7,24.61
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:14,29299.771,8.9,3.874148,227.1694,880.087891,0.56607,2.175868,6.844416,StepRunning,24.75,25,24.7,24.61
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:14,29299.871,9,3.874657,227.1585,880.161316,0.57238,2.200315,6.850726,StepRunning,24.75,25,24.7,24.61
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:14,29299.971,9.1,3.87523,227.128,880.173157,0.57869,2.224763,6.857035,StepRunning,24.75,25,24.7,24.61
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:14,29300.071,9.2,3.875676,227.0834,880.101624,0.584998,2.249211,6.863344,StepRunning,24.74,25,24.69,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:14,29300.171,9.3,3.876143,227.0476,880.068848,0.591306,2.273659,6.869651,StepRunning,24.74,25,24.69,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:15,29300.271,9.4,3.876567,227.0244,880.075439,0.597613,2.298106,6.875958,StepRunning,24.74,25,24.69,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:15,29300.371,9.5,3.877055,226.9949,880.071838,0.603919,2.322554,6.882264,StepRunning,24.74,25,24.69,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:15,29300.471,9.6,3.877522,226.9827,880.130249,0.610224,2.347002,6.88857,StepRunning,24.74,25,24.69,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:15,29300.571,9.7,3.878052,226.9454,880.10614,0.616528,2.371449,6.894874,StepRunning,24.74,25,24.69,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:15,29300.671,9.8,3.878519,226.8985,880.030029,0.622832,2.395897,6.901178,StepRunning,24.74,25,24.69,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:15,29300.771,9.9,3.878943,226.8952,880.113708,0.629135,2.420344,6.907481,StepRunning,24.74,25,24.69,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:15,29300.871,10,3.879411,226.8582,880.075928,0.635437,2.444792,6.913783,StepRunning,24.74,25,24.69,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:15,29300.971,10.1,3.879856,226.8468,880.132996,0.641739,2.469239,6.920084,StepRunning,24.75,25,24.71,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:15,29301.071,10.2,3.880344,226.8258,880.162109,0.64804,2.493687,6.926385,StepRunning,24.75,25,24.71,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:15,29301.171,10.3,3.880747,226.7969,880.141174,0.65434,2.518135,6.932685,StepRunning,24.75,25,24.71,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:16,29301.271,10.4,3.881256,226.7654,880.134705,0.660639,2.542582,6.938985,StepRunning,24.75,25,24.71,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:16,29301.371,10.5,3.881617,226.731,880.082642,0.666938,2.56703,6.945283,StepRunning,24.75,25,24.71,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:16,29301.471,10.6,3.882148,226.711,880.125488,0.673235,2.591477,6.951581,StepRunning,24.75,25,24.71,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:16,29301.571,10.7,3.882572,226.685,880.12085,0.679532,2.615924,6.957878,StepRunning,24.75,25,24.71,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:16,29301.671,10.8,3.882932,226.656,880.089905,0.685829,2.640372,6.964175,StepRunning,24.75,25,24.71,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:16,29301.771,10.9,3.883399,226.6342,880.111145,0.692124,2.664819,6.97047,StepRunning,24.75,25,24.71,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:16,29301.871,11,3.883908,226.6037,880.10791,0.698419,2.689266,6.976765,StepRunning,24.75,25,24.71,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:16,29301.971,11.1,3.88429,226.5823,880.111511,0.704714,2.713713,6.983059,StepRunning,24.75,25,24.71,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:16,29302.071,11.2,3.884715,226.5533,880.095093,0.711007,2.73816,6.989353,StepRunning,24.77,25,24.71,24.61
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:16,29302.171,11.3,3.88516,226.5342,880.121582,0.7173,2.762607,6.995646,StepRunning,24.77,25,24.71,24.61
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:17,29302.271,11.4,3.885564,226.5078,880.110657,0.723592,2.787055,7.001938,StepRunning,24.77,25,24.71,24.61
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:17,29302.371,11.5,3.88603,226.4775,880.098328,0.729884,2.811502,7.008229,StepRunning,24.77,25,24.71,24.61
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:17,29302.471,11.6,3.886391,226.4606,880.114197,0.736174,2.835949,7.01452,StepRunning,24.77,25,24.71,24.61
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:17,29302.571,11.7,3.886816,226.4293,880.088745,0.742464,2.860396,7.02081,StepRunning,24.77,25,24.71,24.61
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:17,29302.671,11.8,3.887239,226.3939,880.047119,0.748754,2.884843,7.0271,StepRunning,24.77,25,24.71,24.61
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:17,29302.771,11.9,3.887643,226.3871,880.112122,0.755043,2.90929,7.033388,StepRunning,24.77,25,24.71,24.61
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:17,29302.871,12,3.888131,226.357,880.105713,0.761331,2.933738,7.039676,StepRunning,24.77,25,24.71,24.61
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:17,29302.971,12.1,3.88847,226.3225,880.04834,0.767618,2.958185,7.045964,StepRunning,24.77,25,24.71,24.61
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:17,29303.071,12.2,3.888937,226.3017,880.072876,0.773905,2.982632,7.052251,StepRunning,24.78,25,24.71,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:17,29303.171,12.3,3.889277,226.2967,880.130432,0.780191,3.00708,7.058537,StepRunning,24.78,25,24.71,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:18,29303.271,12.4,3.889701,226.2676,880.113159,0.786477,3.031527,7.064822,StepRunning,24.78,25,24.71,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:18,29303.371,12.5,3.890146,226.2484,880.139404,0.792761,3.055974,7.071107,StepRunning,24.78,25,24.71,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:18,29303.471,12.6,3.890507,226.2162,880.095642,0.799046,3.080422,7.077391,StepRunning,24.78,25,24.71,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:18,29303.571,12.7,3.890911,226.1812,880.050964,0.805329,3.104869,7.083675,StepRunning,24.78,25,24.71,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:18,29303.671,12.8,3.891335,226.1749,880.122253,0.811612,3.129316,7.089958,StepRunning,24.78,25,24.71,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:18,29303.771,12.9,3.891674,226.1589,880.136597,0.817894,3.153764,7.09624,StepRunning,24.78,25,24.71,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:18,29303.871,13,3.892098,226.1222,880.089905,0.824176,3.178211,7.102521,StepRunning,24.78,25,24.71,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:18,29303.971,13.1,3.892481,226.1158,880.151428,0.830457,3.202658,7.108802,StepRunning,24.78,25,24.71,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:18,29304.071,13.2,3.892862,226.0909,880.140625,0.836737,3.227106,7.115083,StepRunning,24.81,25,24.7,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:18,29304.171,13.3,3.893245,226.063,880.11853,0.843017,3.251553,7.121363,StepRunning,24.81,25,24.7,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:19,29304.271,13.4,3.893626,226.0454,880.136414,0.849296,3.276,7.127642,StepRunning,24.81,25,24.7,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:19,29304.371,13.5,3.894135,226.024,880.167908,0.855574,3.300447,7.13392,StepRunning,24.81,25,24.7,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:19,29304.471,13.6,3.894433,225.9763,880.049561,0.861852,3.324895,7.140198,StepRunning,24.81,25,24.7,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:19,29304.571,13.7,3.894814,225.9805,880.151978,0.86813,3.349343,7.146475,StepRunning,24.81,25,24.7,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:19,29304.671,13.8,3.895154,225.9537,880.124329,0.874406,3.37379,7.152752,StepRunning,24.81,25,24.7,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:19,29304.771,13.9,3.895536,225.9205,880.08136,0.880682,3.398237,7.159028,StepRunning,24.81,25,24.7,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:19,29304.871,14,3.895918,225.9046,880.105652,0.886957,3.422684,7.165303,StepRunning,24.81,25,24.7,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:19,29304.971,14.1,3.896278,225.8732,880.064697,0.893232,3.447131,7.171578,StepRunning,24.81,25,24.7,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:19,29305.071,14.2,3.896682,225.8573,880.094116,0.899506,3.471579,7.177852,StepRunning,24.82,25,24.71,24.61
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:19,29305.171,14.3,3.897042,225.8441,880.124207,0.90578,3.496026,7.184125,StepRunning,24.82,25,24.71,24.61
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:20,29305.271,14.4,3.897403,225.8218,880.118652,0.912053,3.520473,7.190399,StepRunning,24.82,25,24.71,24.61
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:20,29305.371,14.5,3.897785,225.7956,880.1026,0.918325,3.54492,7.196671,StepRunning,24.82,25,24.71,24.61
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:20,29305.471,14.6,3.898125,225.7701,880.079956,0.924597,3.569367,7.202943,StepRunning,24.82,25,24.71,24.61
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:20,29305.571,14.7,3.898549,225.7532,880.109985,0.930868,3.593815,7.209214,StepRunning,24.82,25,24.71,24.61
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:20,29305.671,14.8,3.898888,225.7369,880.123108,0.937139,3.618262,7.215485,StepRunning,24.82,25,24.71,24.61
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:20,29305.771,14.9,3.899249,225.7233,880.151367,0.943409,3.642709,7.221755,StepRunning,24.82,25,24.71,24.61
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:20,29305.871,15,3.899588,225.691,880.102112,0.949678,3.667157,7.228024,StepRunning,24.82,25,24.71,24.61
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:20,29305.971,15.1,3.900034,225.6674,880.110413,0.955947,3.691604,7.234293,StepRunning,24.82,25,24.71,24.61
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:20,29306.071,15.2,3.900331,225.6547,880.128113,0.962216,3.716052,7.240561,StepRunning,24.84,25,24.72,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:20,29306.171,15.3,3.900692,225.6315,880.11908,0.968483,3.740499,7.246829,StepRunning,24.84,25,24.72,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:21,29306.271,15.4,3.90101,225.6024,880.077332,0.974751,3.764947,7.253096,StepRunning,24.84,25,24.72,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:21,29306.371,15.5,3.901413,225.5815,880.086487,0.981017,3.789394,7.259363,StepRunning,24.84,25,24.72,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:21,29306.471,15.6,3.901774,225.5725,880.132812,0.987283,3.813842,7.265629,StepRunning,24.84,25,24.72,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:21,29306.571,15.7,3.90205,225.5557,880.129578,0.993549,3.838289,7.271894,StepRunning,24.84,25,24.72,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:21,29306.671,15.8,3.902474,225.5228,880.096985,0.999814,3.862737,7.27816,StepRunning,24.84,25,24.72,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:21,29306.771,15.9,3.902771,225.5152,880.134338,1.006078,3.887184,7.284424,StepRunning,24.84,25,24.72,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:21,29306.871,16,3.903111,225.4961,880.136108,1.012342,3.911631,7.290688,StepRunning,24.84,25,24.72,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:21,29306.971,16.1,3.903493,225.4644,880.09845,1.018605,3.936078,7.296951,StepRunning,24.84,25,24.72,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:21,29307.071,16.2,3.90379,225.4534,880.122437,1.024868,3.960526,7.303213,StepRunning,24.85,25,24.72,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:21,29307.171,16.3,3.904129,225.4552,880.206055,1.03113,3.984973,7.309475,StepRunning,24.85,25,24.72,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:22,29307.271,16.4,3.90449,225.3813,879.999207,1.037391,4.00942,7.315737,StepRunning,24.85,25,24.72,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:22,29307.371,16.5,3.904851,225.3939,880.129395,1.043652,4.033868,7.321998,StepRunning,24.85,25,24.72,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:22,29307.471,16.6,3.90519,225.3758,880.135315,1.049913,4.058315,7.328259,StepRunning,24.85,25,24.72,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:22,29307.571,16.7,3.90553,225.3507,880.11377,1.056173,4.082762,7.334518,StepRunning,24.85,25,24.72,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:22,29307.671,16.8,3.905911,225.3295,880.116882,1.062432,4.10721,7.340778,StepRunning,24.85,25,24.72,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:22,29307.771,16.9,3.90623,225.3094,880.110352,1.068691,4.131657,7.347037,StepRunning,24.85,25,24.72,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:22,29307.871,17,3.906548,225.2813,880.072144,1.074949,4.156104,7.353295,StepRunning,24.85,25,24.72,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:22,29307.971,17.1,3.906888,225.2659,880.088379,1.081207,4.180551,7.359553,StepRunning,24.85,25,24.72,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:22,29308.071,17.2,3.907248,225.2498,880.107056,1.087464,4.204998,7.36581,StepRunning,24.88,25,24.71,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:22,29308.171,17.3,3.907567,225.2249,880.081421,1.093721,4.229445,7.372066,StepRunning,24.88,25,24.71,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:23,29308.271,17.4,3.907906,225.2049,880.079468,1.099977,4.253892,7.378323,StepRunning,24.88,25,24.71,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:23,29308.371,17.5,3.908246,225.1809,880.062134,1.106232,4.278339,7.384578,StepRunning,24.88,25,24.71,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:23,29308.471,17.6,3.908585,225.1708,880.099182,1.112487,4.302786,7.390833,StepRunning,24.88,25,24.71,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:23,29308.571,17.7,3.908967,225.1409,880.068237,1.118742,4.327234,7.397088,StepRunning,24.88,25,24.71,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:23,29308.671,17.8,3.9092,225.1385,880.111511,1.124996,4.351681,7.403342,StepRunning,24.88,25,24.71,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:23,29308.771,17.9,3.909497,225.1209,880.109619,1.131249,4.376129,7.409595,StepRunning,24.88,25,24.71,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:23,29308.871,18,3.909837,225.0895,880.063293,1.137502,4.400576,7.415848,StepRunning,24.88,25,24.71,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:23,29308.971,18.1,3.910176,225.0686,880.057983,1.143755,4.425023,7.422101,StepRunning,24.88,25,24.71,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:23,29309.071,18.2,3.910452,225.0686,880.120239,1.150007,4.449471,7.428352,StepRunning,24.9,25,24.71,24.62
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:23,29309.171,18.3,3.910813,225.039,880.085449,1.156258,4.473917,7.434604,StepRunning,24.9,25,24.71,24.62
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:24,29309.271,18.4,3.911152,225.0191,880.084045,1.162509,4.498364,7.440855,StepRunning,24.9,25,24.71,24.62
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:24,29309.371,18.5,3.911449,225.0173,880.143799,1.16876,4.522812,7.447105,StepRunning,24.9,25,24.71,24.62
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:24,29309.471,18.6,3.911768,224.9828,880.080383,1.175009,4.547259,7.453355,StepRunning,24.9,25,24.71,24.62
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:24,29309.571,18.7,3.912065,224.9682,880.090332,1.181259,4.571706,7.459605,StepRunning,24.9,25,24.71,24.62
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:24,29309.671,18.8,3.912362,224.9537,880.100037,1.187508,4.596154,7.465854,StepRunning,24.9,25,24.71,24.62
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:24,29309.771,18.9,3.912744,224.9355,880.115051,1.193756,4.620602,7.472102,StepRunning,24.9,25,24.71,24.62
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:24,29309.871,19,3.912998,224.9123,880.081421,1.200004,4.645049,7.47835,StepRunning,24.9,25,24.71,24.62
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:24,29309.971,19.1,3.913296,224.896,880.084473,1.206251,4.669496,7.484597,StepRunning,24.9,25,24.71,24.62
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:24,29310.071,19.2,3.913698,224.8851,880.132507,1.212498,4.693943,7.490844,StepRunning,24.92,25,24.73,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:24,29310.171,19.3,3.913996,224.8591,880.097717,1.218745,4.71839,7.49709,StepRunning,24.92,25,24.73,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:25,29310.271,19.4,3.914271,224.8387,880.079834,1.22499,4.742838,7.503336,StepRunning,24.92,25,24.73,24.59
